dimension,transacciones,ventas_totales,ticket_promedio,tipo_resumen
App,442,162896424.19125,368543.9461340498,Canal
Marketplace,379,135813797.1425,358347.7497163589,Canal
Web,379,134246607.5375,354212.6847955145,Canal
Belleza,186,65239746.485,350751.32518817205,Categoria
Deportes,199,65361966.03875,328452.0906469849,Categoria
Hogar,179,65076102.0525,363553.64275139663,Categoria
Libros,197,70474999.125,357741.1123096447,Categoria
Moda,231,93524840.88125,404869.4410443723,Categoria
Tecnología,208,73279174.28875001,352303.72254206735,Categoria
